stream,season,nds.id,nutrient,N,P,Si,top,cr.area,gpp.area,chla,cr.nrr,chla.nrr,gpp.nrr,cr.es,gpp.es,chla.es,type,position,river_mile,Si.mgL,oP.mgPL,NH4.mgNL,NO3.mgNL,DOC.mgL,TDN.mgL,DIN.mgNL,N.P.ratio,N.Si.ratio,P.Si.ratio
roza,fall,H8,P,0,1,0,glass,-6.112763911,4.719968688,0.318577952,NA,1.48330068697498,1.18256128639469,NA,0.167682667858858,0.394269798486932,mainstem,3,130,16.476127255,0.02075,0.01415,0.2985,8.8235,0.2665,0.31265,33.3636833046472,0.0379518797301253,0.00113752068030328
roza,fall,A1,PSi,0,1,1,glass,-2.163205977,3.230401558,0.306295234,NA,1.42611228478662,0.809358721322072,NA,-0.211513046948763,0.354952059976776,mainstem,3,130,16.476127255,0.02075,0.01415,0.2985,8.8235,0.2665,0.31265,33.3636833046472,0.0379518797301253,0.00113752068030328
roza,fall,A3,PSi,0,1,1,glass,-2.307380495,3.760835411,0.295887506,NA,1.37765384629353,0.94225590370079,NA,-0.0594783813190577,0.320381940958176,mainstem,3,130,16.476127255,0.02075,0.01415,0.2985,8.8235,0.2665,0.31265,33.3636833046472,0.0379518797301253,0.00113752068030328
roza,fall,E2,PSi,0,1,1,glass,-3.314212487,2.931220237,0.204340696,NA,0.951411398217998,0.73440054443278,NA,-0.308700698346093,-0.0498087145869408,mainstem,3,130,16.476127255,0.02075,0.01415,0.2985,8.8235,0.2665,0.31265,33.3636833046472,0.0379518797301253,0.00113752068030328
roza,fall,I3,PSi,0,1,1,glass,-5.139498322,4.863771914,0.29883612,NA,1.39138260920498,1.21859036607029,NA,0.197694753065152,0.330297935654663,mainstem,3,130,16.476127255,0.02075,0.01415,0.2985,8.8235,0.2665,0.31265,33.3636833046472,0.0379518797301253,0.00113752068030328
roza,fall,J5,PSi,0,1,1,glass,-4.499166517,4.931271148,0.227220819,NA,1.05794137604889,1.23550191491014,NA,0.211477296352362,0.0563249217391814,mainstem,3,130,16.476127255,0.02075,0.01415,0.2985,8.8235,0.2665,0.31265,33.3636833046472,0.0379518797301253,0.00113752068030328
roza,fall,A4,Si,0,0,1,glass,-3.041212592,3.472420186,0.567134623,NA,2.64058190663238,0.869995110878383,NA,-0.139267687029317,0.970999312048417,mainstem,3,130,16.476127255,0.02075,0.01415,0.2985,8.8235,0.2665,0.31265,33.3636833046472,0.0379518797301253,0.00113752068030328
roza,fall,A6,Si,0,0,1,glass,-2.341209153,0.607868071,0.444200362,NA,2.0681993150271,0.152297884904956,NA,-1.88191690686652,0.726678332575906,mainstem,3,130,16.476127255,0.02075,0.01415,0.2985,8.8235,0.2665,0.31265,33.3636833046472,0.0379518797301253,0.00113752068030328
roza,fall,F8,Si,0,0,1,glass,-1.942084386,4.187162204,0.257113544,NA,1.19712206714723,1.04906965482511,NA,0.0479037283775815,0.17992039894309,mainstem,3,130,16.476127255,0.02075,0.01415,0.2985,8.8235,0.2665,0.31265,33.3636833046472,0.0379518797301253,0.00113752068030328
roza,fall,I1,Si,0,0,1,glass,-3.876823103,4.576302435,0.349422691,NA,1.62691396046437,1.14656652452453,NA,0.136771845639934,0.486684944517972,mainstem,3,130,16.476127255,0.02075,0.01415,0.2985,8.8235,0.2665,0.31265,33.3636833046472,0.0379518797301253,0.00113752068030328
roza,summer,A1,NPSi,1,1,1,sponge,-11.86204362,3.550335206,0,1.20808704672078,NA,NA,0.18903815546022,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,A4,NSi,1,0,1,sponge,-8.315695744,4.290363329,0,0.846910080136553,NA,NA,-0.166160752732509,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,A5,NP,1,1,0,sponge,-11.54923192,2.479210254,0,1.17622881259698,NA,NA,0.162313399085276,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,A7,Si,0,0,1,sponge,-6.965337204,4.32449316,0,0.709383131757082,NA,NA,-0.343359515108177,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,A8,NP,1,1,0,sponge,-13.96292256,3.419524176,0,1.42205056898124,NA,NA,0.352099892620219,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,B1,P,0,1,0,sponge,-7.343917768,3.543124195,0,0.747939580389383,NA,NA,-0.29043307915063,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,B2,NPSi,1,1,1,sponge,-13.02881893,2.052874239,0,1.32691700415476,NA,NA,0.282858209426336,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,B4,PSi,0,1,1,sponge,-9.112128327,4.436940746,0,0.928022569512871,NA,NA,-0.0746992258959107,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,B8,PSi,0,1,1,sponge,-6.568565842,4.09329448,0,0.668974045574514,NA,NA,-0.402010015459232,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,C1,Si,0,0,1,sponge,-5.779321832,3.831813395,0,0.588593674727171,NA,NA,-0.53001918954161,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,C7,P,0,1,0,sponge,-6.415687917,2.133277872,0,0.653404229205718,NA,NA,-0.425559307222528,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,D2,Si,0,0,1,sponge,-5.705524881,1.337912449,0,0.581077841583523,NA,NA,-0.542870552475433,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,D3,NPSi,1,1,1,sponge,-14.76961137,3.417851958,0,1.50420760138774,NA,NA,0.408266248839583,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,D6,P,0,1,0,sponge,-5.542061441,3.15027563,0,0.564429945925522,NA,NA,-0.571939002428151,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,D7,PSi,0,1,1,sponge,-6.531822638,3.019274781,0,0.665231942592143,NA,NA,-0.407619513285082,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,E3,N,1,0,0,sponge,-14.00650161,7.103120445,0,1.42648886709411,NA,NA,0.355216087290532,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,E4,NP,1,1,0,sponge,-16.87433873,8.449964145,0,1.71856306507931,NA,NA,0.541488514382043,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,E5,Si,0,0,1,sponge,-9.486012588,6.424064755,0,0.966100724269047,NA,NA,-0.0344871807756426,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,E6,NSi,1,0,1,sponge,-9.30471254,6.208340047,0,0.947636263458149,NA,NA,-0.0537845386896041,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,F2,PSi,0,1,1,sponge,-10.58863328,6.81912206,0,1.0783968696993,NA,NA,0.0754755584447806,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,F3,N,1,0,0,sponge,-15.56336833,6.349062531,0,1.58504759256798,NA,NA,0.460614433735217,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,F4,control,0,0,0,sponge,-9.008516277,6.714123755,0,0.917470224613537,NA,NA,-0.0861351523173023,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,F5,NPSi,1,1,1,sponge,-14.9093339,3.65313822,0,1.51843760964225,NA,NA,0.417681917825371,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,F7,NSi,1,0,1,sponge,-5.741216797,5.314710268,0,0.584712876386425,NA,NA,-0.53663436183259,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,F8,PSi,0,1,1,sponge,-10.45005953,5.045566396,0,1.06428385867409,NA,NA,0.0623021398069373,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,G1,control,0,0,0,sponge,-9.261715749,6.647621066,0,0.943257265376395,NA,NA,-0.0584162176745158,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,G4,P,0,1,0,sponge,-8.398974172,3.410037851,0,0.855391552078575,NA,NA,-0.156195959227604,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,H5,control,0,0,0,sponge,-9.289211859,4.997247245,0,0.946057600241983,NA,NA,-0.0554518235788142,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,H6,N,1,0,0,sponge,-10.19037271,3.538429479,0,1.03783611547771,NA,NA,0.037137887382327,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,H7,control,0,0,0,sponge,-9.02987355,4.945379584,0,0.919645351066544,NA,NA,-0.0837671712297872,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,I3,NP,1,1,0,sponge,-11.20767501,3.997685729,0,1.14144302931143,NA,NA,0.132293277123255,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,I4,N,1,0,0,sponge,-11.75594876,3.726075477,0,1.19728184062007,NA,NA,0.180053854683415,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,I5,NSi,1,0,1,sponge,-4.502113052,2.499879861,0,0.458516646475942,NA,NA,-0.779758681563125,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,I6,Si,0,0,1,sponge,-9.198841209,2.873633191,0,0.936853822615954,NA,NA,-0.065228014659924,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,I7,NPSi,1,1,1,sponge,-12.0900656,3.854761052,0,1.23130989172374,NA,NA,0.208078555345484,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,I8,NSi,1,0,1,sponge,-0.535987053,0.527439753,0,0.0545874755381605,NA,NA,-2.90795080829219,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,J1,control,0,0,0,sponge,-12.5050069,6.808667276,0,1.27356949097477,NA,NA,0.241823580870344,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,J3,NP,1,1,0,sponge,-14.16477208,4.891042033,0,1.44260788594201,NA,NA,0.366452507551082,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,J6,N,1,0,0,sponge,-12.48655092,4.174842508,0,1.27168984602599,NA,NA,0.240346603445566,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,J7,P,0,1,0,sponge,-7.372335815,3.32632184,0,0.750833809712222,NA,NA,-0.286570943701066,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,A2,NSi,1,0,1,glass,-3.620641796,3.680743034,4.215328068,NA,2.34076307268573,0.906737481542502,NA,-0.0979023067677468,0.850476975649089,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,A3,NP,1,1,0,glass,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,A6,Si,0,0,1,glass,-2.940610044,3.36421386,2.077172518,NA,1.15344965974118,0.8287616860533,NA,-0.187822636763018,0.142757156362652,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,B3,P,0,1,0,glass,-3.264264254,3.970509329,1.550634385,NA,0.861064109149367,0.978120340421045,NA,-0.0221225690517568,-0.149586318383982,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,B5,NPSi,1,1,1,glass,-5.675240832,4.987694514,0.474874195,NA,0.263696671266385,1.22870016204661,NA,0.205956831775978,-1.33295580888655,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,B6,control,0,0,0,glass,-3.595880282,5.51683857,2.14475157,NA,1.19097616938809,1.35905285015296,NA,0.306788023414288,0.174773281262898,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,B7,P,0,1,0,glass,-4.346090687,3.574762369,2.083342546,NA,1.15687586369656,0.880629535297239,NA,-0.127118246253325,0.145723150922602,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,C2,control,0,0,0,glass,-4.450738363,3.659089222,1.686195758,NA,0.936341062895823,0.901403144758514,NA,-0.103802679982491,-0.0657754854403578,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,C3,NSi,1,0,1,glass,-2.886797344,3.603432565,3.52894052,NA,1.9596134681967,0.887692332421688,NA,-0.11913006852353,0.672747243690231,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,C4,control,0,0,0,glass,-2.619576515,3.454423535,1.796404904,NA,0.997539976733016,0.850984507033926,NA,-0.161361356175044,-0.00246305409584819,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,C5,NSi,1,0,1,glass,-2.686376171,4.394540209,2.007507666,NA,1.11476490961137,1.08257878500027,NA,0.0793459588468383,0.108643539283618,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,C6,PSi,0,1,1,glass,-4.414206376,3.650338566,1.549095239,NA,0.86020942451696,0.89924745290228,NA,-0.106197028879384,-0.15057940249982,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,C8,NP,1,1,0,glass,-3.302679787,1.007620156,1.747087252,NA,0.970153985234627,0.248223511982038,NA,-1.39342568071419,-0.0303004724192215,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,D1,control,0,0,0,glass,-3.031265696,3.462139851,1.84701526,NA,1.0256438041242,0.852885393043081,NA,-0.159130098028279,0.0253205170017135,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,D4,N,1,0,0,glass,-4.156023255,3.855381801,2.297868619,NA,1.27600175418625,0.949759098185265,NA,-0.0515469074022282,0.24373155967577,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,D5,N,1,0,0,glass,-4.296236934,3.09730209,1.66198837,NA,0.922898749746645,0.763008955181229,NA,-0.270485510962847,-0.0802357474123088,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,D8,NPSi,1,1,1,glass,-4.091955581,3.173303568,1.37574973,NA,0.763951017167036,0.781731639193304,NA,-0.246243769721023,-0.269251605526696,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,E1,NPSi,1,1,1,glass,-6.003482896,4.860960876,1.81695822,NA,1.00895319115855,1.19747979738508,NA,0.180219179500984,0.00891334897578343,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,E2,N,1,0,0,glass,-3.91383599,3.599741945,1.757168996,NA,0.975752357101012,0.886783161785971,NA,-0.120154789031917,-0.0245464572430477,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,E7,PSi,0,1,1,glass,-9.451372825,6.059973204,2.150520568,NA,1.19417968220298,1.49285206558921,NA,0.400688428309005,0.177459491255471,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,E8,NPSi,1,1,1,glass,-9.416332603,5.260795145,2.229639856,NA,1.2381144613471,1.29597749601781,NA,0.259265233595537,0.21358962665018,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,F1,NP,1,1,0,glass,-5.028826236,4.229171922,1.112618447,NA,0.617834752767466,1.0418409169404,NA,0.0409892607932545,-0.481534247623524,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,F6,P,0,1,0,glass,-4.728562446,4.410072381,1.992553079,NA,1.10646065797255,1.08640507833074,NA,0.0828741522689702,0.101166324497331,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,G2,control,0,0,0,glass,-4.957324724,3.525316972,1.744064969,NA,0.9684757176532,0.868448843970649,NA,-0.141046596623943,-0.0320318685679313,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,G3,Si,0,0,1,glass,-4.532475739,4.594152996,1.952228342,NA,1.08406841381914,1.13175265943164,NA,0.123767457171364,0.0807210134052371,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,G5,PSi,0,1,1,glass,-5.511988676,1.996665547,1.85782289,NA,1.03164525900485,0.491871199061125,NA,-0.709538387289119,0.0311548666924275,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,G6,Si,0,0,1,glass,-5.762210851,2.020655556,2.114056019,NA,1.17393099256734,0.497781049366323,NA,-0.697594958543221,0.160357939923058,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,G7,NP,1,1,0,glass,-3.324430742,1.491202057,1.983087441,NA,1.1012044085105,0.367352131117333,NA,-1.00143440560606,0.0964044976478045,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,G8,NSi,1,0,1,glass,-1.214403343,1.041435459,1.547240198,NA,0.859179324035794,0.256553787254337,NA,-1.36041693945663,-0.151777619721234,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,H1,NPSi,1,1,1,glass,-5.536810641,3.192596426,2.239136859,NA,1.24338812772964,0.786484363660371,NA,-0.240182437596409,0.217840014576565,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,H2,NP,1,1,0,glass,-3.687504375,2.573431507,1.864425312,NA,1.03531157046592,0.633955367713753,NA,-0.455776724950795,0.034702415682201,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,H3,control,0,0,0,glass,-4.517386965,4.738148325,1.586576923,NA,0.881022927142131,1.16722537805537,NA,0.15462946066945,-0.126671629386697,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,H4,Si,0,0,1,glass,-3.894975022,2.628358847,1.734507476,NA,0.963168461297121,0.647486515495429,NA,-0.434657311114982,-0.0375269486335991,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,H8,PSi,0,1,1,glass,-5.754573894,4.656411799,1.719622341,NA,0.954902776212146,1.14708988610424,NA,0.137228201340267,-0.0461457486973486,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,I1,N,1,0,0,glass,-2.963918474,3.132729958,0.862808509,NA,0.479115804057562,0.771736479898387,NA,-0.259112134511488,-0.735812948666628,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,I2,NSi,1,0,1,glass,-1.861250403,0.774769785,0.87946131,NA,0.488363070464535,0.190861681224913,NA,-1.65620629535053,-0.716696152903896,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,J2,N,1,0,0,glass,-4.032440237,5.138417293,1.936480658,NA,1.07532375703493,1.26583016318473,NA,0.235728162420015,0.0726217855720651,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,J4,PSi,0,1,1,glass,-4.815228263,3.899202016,1.318422692,NA,0.732117429969986,0.960554046657006,NA,-0.0402450290624586,-0.311814354431027,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,J5,P,0,1,0,glass,-2.911410471,2.502001223,1.183470705,NA,0.657178867025574,0.616358780497058,NA,-0.483926049126711,-0.419799049413987,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
roza,summer,J8,P,0,1,0,glass,-2.494548151,2.036735966,0.658005717,NA,0.365389231661979,0.501742399107635,NA,-0.689668440184489,-1.00679210547254,mainstem,3,130,11.935147515,0.01375,0.001,0.1095,1.975,0,0.1105,17.7948051948052,0.0185167380396638,0.00104056986502271
satus,fall,AA1,N,1,0,0,sponge,-17.42369693,0,NA,1.01790400257518,NA,NA,0.0177456136574258,NA,NA,trib,5,70,30.482953045,0.05475,0.29945,0.301,11.746,0.275,0.60045,24.2843444227006,0.0393957894508183,0.00162227107164531
satus,fall,AA2,P,0,1,0,sponge,-17.73452869,1.867410746,NA,1.03606300143189,NA,NA,0.0354279541812494,NA,NA,trib,5,70,30.482953045,0.05475,0.29945,0.301,11.746,0.275,0.60045,24.2843444227006,0.0393957894508183,0.00162227107164531
satus,fall,AA4,NSi,1,0,1,sponge,-16.32421473,0.699848075,NA,0.953671518697827,NA,NA,-0.0474359868488426,NA,NA,trib,5,70,30.482953045,0.05475,0.29945,0.301,11.746,0.275,0.60045,24.2843444227006,0.0393957894508183,0.00162227107164531
satus,fall,AA6,NP,1,1,0,sponge,-16.30497924,0.229963752,NA,0.952547768534979,NA,NA,-0.0486150225458934,NA,NA,trib,5,70,30.482953045,0.05475,0.29945,0.301,11.746,0.275,0.60045,24.2843444227006,0.0393957894508183,0.00162227107164531
satus,fall,AA8,Si,0,0,1,sponge,-15.14940688,2.255607987,NA,0.885038460077945,NA,NA,-0.122124177203275,NA,NA,trib,5,70,30.482953045,0.05475,0.29945,0.301,11.746,0.275,0.60045,24.2843444227006,0.0393957894508183,0.00162227107164531
satus,fall,AB2,PSi,0,1,1,sponge,-18.03199117,0,NA,1.05344095802884,NA,NA,0.0520619090550016,NA,NA,trib,5,70,30.482953045,0.05475,0.29945,0.301,11.746,0.275,0.60045,24.2843444227006,0.0393957894508183,0.00162227107164531
satus,fall,AB4,PSi,0,1,1,sponge,-17.11971166,0,NA,1.00014498023337,NA,NA,0.000144969724748935,NA,NA,trib,5,70,30.482953045,0.05475,0.29945,0.301,11.746,0.275,0.60045,24.2843444227006,0.0393957894508183,0.00162227107164531
satus,fall,AB5,NSi,1,0,1,sponge,-17.99631474,0,NA,1.05135671717912,NA,NA,0.0500814417107909,NA,NA,trib,5,70,30.482953045,0.05475,0.29945,0.301,11.746,0.275,0.60045,24.2843444227006,0.0393957894508183,0.00162227107164531
satus,fall,AC1,NSi,1,0,1,sponge,-18.27945527,0,NA,1.06789797589914,NA,NA,0.0656922077905676,NA,NA,trib,5,70,30.482953045,0.05475,0.29945,0.301,11.746,0.275,0.60045,24.2843444227006,0.0393957894508183,0.00162227107164531
